Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,LR_Signal
2014-04-25,81.78942674130484,81.88336056354024,80.76553589556391,80.96279907226562,44334000,0.0,0,-1
2014-04-28,81.34792806883387,81.8269998681876,79.94829479885338,81.22581481933594,58623800,0.0,0,-1
2014-04-29,81.47006334030158,82.02427799679914,81.07552975711677,81.87398529052734,36742700,0.0,0,-1
2014-04-30,81.4982296963036,82.17456468272216,81.29157098748777,82.09001922607422,38689400,0.0,0,-1
2014-05-01,82.22151890027054,82.80391999997639,82.01486021435265,82.33424377441406,37127200,0.0,0,-1
2014-05-02,82.61606898218197,82.76636885762152,81.986704378837,82.18396759033203,40074200,0.0,0,-1
2014-05-05,81.6955043588238,82.63485704609704,81.4982411544995,82.6160659790039,27924400,0.0,0,-1
2014-05-06,82.48454141155136,82.53151190361486,81.50761394349598,81.5451889038086,33698500,0.0,0,-1
2014-05-07,81.71429336636608,81.79883884018473,80.34283921723437,81.31037139892578,67489100,0.0,0,-1
2014-05-08,81.0191599867562,82.22153014191801,80.83129233752145,81.23521423339844,46556900,0.0,0,-1
2014-05-09,81.1882569164619,81.5921788779047,80.64343061187532,81.53582000732422,35081500,0.0,0,-1
2014-05-12,82.02426743373108,82.90726115695297,81.94911750692678,82.87908172607422,38951100,0.0,0,-1
2014-05-13,82.95423159283564,83.23604025914845,82.77575945975015,82.9354476928711,30311900,0.0,0,-1
2014-05-14,82.68181379782702,82.99180187995397,82.30607848618527,82.50334167480469,26483600,0.0,0,-1
2014-05-15,82.4845509957122,82.62545532158394,81.32915129028567,81.85518646240234,59680300,0.0,0,-1
2014-05-16,81.94912049290771,82.4375878682425,81.38551035472211,82.39061737060547,66804100,0.0,0,-1
2014-05-19,82.1464139050673,83.09516240618954,82.00551669370282,82.96365356445312,32017000,0.0,0,-1
2014-05-20,82.92604247127151,83.22663500243057,82.3248574089534,82.66302490234375,33716000,0.0,0,-1
2014-05-21,82.81333446952706,83.49905790231772,82.7663639695531,83.45208740234375,36837700,0.0,0,-1
2014-05-22,83.54603776408253,84.05328912053497,83.41452894944963,83.81845092773438,30617100,0.0,0,-1
2014-05-23,83.90298848883565,84.44781481128027,83.71512080294784,84.42902374267578,22687300,0.0,0,-1
2014-05-27,84.80476684931021,85.49988589178359,84.72961690777447,85.4811019897461,29725200,0.0,0,-1
2014-05-28,85.45292444014052,85.5750377228127,85.15233183405337,85.21808624267578,30468100,0.0,0,0
2014-05-29,85.51865999855494,85.77228204256801,85.34957624698241,85.76289367675781,33036100,0.0,0,0
2014-05-30,85.78168862453221,85.9038018960172,85.32140780634309,85.77229309082031,29906400,0.0,0,0
2014-06-02,85.87562708360902,85.89441815204417,85.14293308187885,85.68775939941406,30409900,0.0,0,0
2014-06-03,85.40594330032458,85.791081336227,85.29322556625921,85.65017700195312,21774500,0.0,0,0
2014-06-04,85.43412794626616,86.11046305869088,85.30261913737164,85.96955871582031,20118300,0.0,0,0
2014-06-05,86.04470022129533,86.85254406344056,85.75350319680992,86.69285583496094,35583100,0.0,0,0
2014-06-06,87.0122402934893,87.19071960449219,86.84315651640564,87.19071960449219,22680600,0.0,0,0
2014-06-09,87.20949251817746,87.34100847639962,86.89011607208663,87.12495422363281,23399500,0.0,0,0
2014-06-10,87.04981873179575,87.32223189277033,86.94648935464357,87.2752685546875,20626000,0.0,0,0
2014-06-11,86.97466866110908,87.37859063482165,86.89013035267038,87.25647735595703,22878200,0.0,0,0
2014-06-12,87.06859998249281,87.16253381475929,86.16682229268913,86.46741485595703,35275900,0.0,0,0
2014-06-13,86.84315972644765,86.93710073572738,86.34530391071334,86.7210464477539,39447100,0.0,0,0
2014-06-16,86.57074571981234,87.04981042267049,86.38287088533568,86.79618835449219,25212300,0.0,0,0
2014-06-17,86.73045240803842,87.07800838405967,86.58954804387325,86.84317016601562,19977900,0.0,0,0
2014-06-18,86.92770492024918,87.45374017038856,86.4016696701098,87.33162689208984,34514000,0.0,0,0
2014-06-19,87.46313624040447,87.51949511278099,86.88073494797337,87.2752685546875,38422200,0.0,0,-1
2014-06-20,87.31199858225236,87.47212314009793,87.15188121035831,87.3779296875,25897500,0.249,0,0
2014-06-23,87.36851150268275,87.42502182251255,87.13304225545707,87.39676666259766,20837900,0.0,0,0
2014-06-24,87.38732543789058,88.13140894737242,87.05767000608203,87.31197357177734,31945800,0.0,0,0
2014-06-25,87.11419425956512,88.01839523983692,87.10478066425597,87.8676986694336,32818600,0.0,0,0
2014-06-26,87.92420807364259,87.93362885480471,87.23664195376945,87.91478729248047,22563900,0.0,0,0
2014-06-27,87.80176313380151,88.319791101691,87.77350797740121,88.30095672607422,22877800,0.0,0,0
2014-06-30,88.28213726205058,88.66830310799845,88.22561975375343,88.45167541503906,19751900,0.0,0,0
2014-07-01,88.76248053852696,89.65726794032516,88.72480459872959,89.42179870605469,31862500,0.0,0,0
2014-07-02,89.47830825113014,89.70435670201418,89.39354277678015,89.57249450683594,18777300,0.0,0,0
2014-07-03,89.86447342714912,90.13761138916016,89.61958343484778,90.13761138916016,15291700,0.0,0,0
2014-07-07,90.03401765332326,90.14704547859927,89.69494854939747,89.86448669433594,23266400,0.0,0,0
2014-07-08,89.69493269999838,89.76086378993801,88.41397965035681,88.78131103515625,40612400,0.0,0,0
2014-07-09,89.01678632829325,89.54423508388476,88.76247554545424,89.44062805175781,29919000,0.0,0,0
2014-07-10,88.29152607999885,89.52538953056442,88.18791906080747,89.1580581665039,44245300,0.0,0,0
2014-07-11,89.38413034200974,89.73262023925781,89.1109851447915,89.73262023925781,19566300,0.0,0,0
2014-07-14,90.13761565428658,90.47669191014819,89.98691908832053,90.26947784423828,19579000,0.0,0,0
2014-07-15,90.41075315658712,90.54261533536894,89.31817979154502,89.95865631103516,39467500,0.0,0,-1
2014-07-16,90.60857659424917,90.70277005555627,90.22241070950837,90.31659698486328,22052600,0.0,0,-1
2014-07-17,90.07170544108781,90.39194739517839,88.83784872650988,89.12041473388672,43111500,0.0,0,-1
2014-07-18,89.58190551843299,90.58029265474198,89.47829849267075,90.533203125,36682200,0.0,0,0
2014-07-21,90.34483702176053,90.57089266790476,89.99634714270239,90.4201889038086,29750700,0.0,0,0
2014-07-22,90.84401671802512,91.13600341964622,90.74983047290053,90.99472045898438,25770400,0.0,0,-1
2014-07-23,91.31496562759133,91.6822970559723,91.14542749249621,91.57869720458984,28947500,0.0,0,-1
2014-07-24,91.73880676610827,91.84241379464117,91.34322021313727,91.47508239746094,24707200,0.0,0,-1
2014-07-25,91.00415160856346,91.23962084117996,90.63682018055779,91.11717224121094,29898900,0.0,0,0
2014-07-28,91.21137025414227,91.38090841091751,90.43903135904432,91.14543914794922,25603400,0.0,0,-1
2014-07-29,91.34323892077563,91.55044583432853,90.90996915674724,90.98532104492188,27022200,0.0,0,0
2014-07-30,91.49390485288977,91.66344295149716,90.9852905570676,91.34320831298828,35348500,0.0,0,0
2014-07-31,90.58971189679627,90.74040844974158,89.36526916909794,89.49713134765625,50047900,0.0,0,-1
2014-08-01,89.30876343471373,89.79853623931118,88.57410063484248,89.16748046875,60708000,0.0,0,-1
2014-08-04,89.3558443371945,90.12818293702551,89.0261817463084,89.7796859741211,33230500,0.0,0,-1
2014-08-05,89.42178757466708,89.67609115420467,88.67770402468321,89.09212493896484,50331100,0.0,0,-1
2014-08-06,88.53643411353286,89.58191811251554,88.46108223221226,89.02620697021484,34431900,0.0,0,-1
2014-08-07,89.44061624573261,89.61015434992974,88.43280840021346,88.7436294555664,33274700,0.0,0,-1
2014-08-08,88.88492353106076,89.4877241578827,88.50817134280949,89.38411712646484,40236900,0.0,0,1
2014-08-11,89.73259354971027,90.19411832460818,89.66666246557475,89.91155242919922,28277500,0.0,0,-1
2014-08-12,89.81737579765321,90.10935531777024,89.41236847009573,89.87388610839844,28152300,0.0,0,-1
2014-08-13,90.24122143148107,90.8628636205603,90.19413189912525,90.82518768310547,27996500,0.0,0,-1
2014-08-14,90.94765308358684,91.31498458824055,90.82521164401967,91.29615020751953,25006600,0.0,0,-1
2014-08-15,91.82358841932573,91.9554506268929,90.87229780558422,91.73882293701172,55205500,0.0,0,-1
2014-08-18,92.2191648882523,92.52997878424688,92.08729551952881,92.4452133178711,38938300,0.0,0,-1
2014-08-19,92.66184127467267,93.0197590742033,92.60533096356785,92.96324157714844,21363400,0.0,0,0
2014-08-20,92.88789689099202,93.15162125741456,92.80312423838475,92.96324157714844,23435600,0.0,0,0
2014-08-21,93.0103359972957,93.1987084869609,92.86905303707185,93.15161895751953,19339500,0.0,0,0
2014-08-22,93.18929306238327,93.48127257141475,92.98207901625135,93.29290008544922,24692000,0.0,0,0
2014-08-25,93.73560213046342,93.88630590977215,93.39653299892221,93.6225814819336,24124700,0.0,0,0
2014-08-26,93.76386308424344,93.82037340766801,93.50013147437495,93.71676635742188,20100400,0.0,0,0
2014-08-27,93.74500122485112,93.84860825266801,93.53778716921735,93.73558044433594,15589100,0.0,0,0
2014-08-28,93.41535367091052,93.7450091573362,93.321167415639,93.63198852539062,23563900,0.0,0,0
2014-08-29,93.83919340653223,94.10292497598543,93.50011714604291,93.98047637939453,17906300,0.0,0,0
2014-09-02,94.20653486717192,94.28188675219134,93.86746575648708,94.25363159179688,18326800,0.0,0,0
2014-09-03,94.50792931544115,94.50792931544115,93.52838361520618,93.69792175292969,25950700,0.0,0,0
2014-09-04,93.9145365855856,94.39489577444854,93.37766708719164,93.6131362915039,24663500,0.0,0,0
2014-09-05,93.75443567991057,94.14060150595675,93.27407640687406,94.08409118652344,30798200,0.0,0,0
2014-09-08,94.11233488717984,94.49850785215695,93.82977613846633,94.2630386352539,25571300,0.0,0,-1
2014-09-09,94.27245057143871,94.62094759326592,93.30231856461849,93.48127746582031,36449200,0.0,0,-1
2014-09-10,93.60373415891911,94.2913075343066,93.34000974730242,94.25363159179688,31080100,0.0,0,0
2014-09-11,93.84861295755967,94.22536515160417,93.47186076351517,94.17826843261719,28691900,0.0,0,-1
2014-09-12,94.09350834563429,94.12176350426309,93.40593501321369,93.69792175292969,30444400,0.0,0,-1
2014-09-15,93.80150908213342,93.81092986240215,92.5111424373618,92.793701171875,32972200,0.0,0,-1
2014-09-16,92.44523215191442,93.7826958130722,92.35104588588034,93.6037368774414,38166900,0.0,0,1
2014-09-17,93.58489302133844,94.18769368605314,93.1798856510504,93.74501037597656,37196500,0.0,0,-1
2014-09-18,94.03698787295401,94.46083679685404,93.93338802323686,94.451416015625,30196700,0.0,0,-1
2014-09-19,94.84604806097586,94.94045837521982,94.0152272113656,94.39287567138672,46918000,0.238,0,-1
2014-09-22,94.16627533477636,94.1757185264185,93.10886836828801,93.51483917236328,48658000,0.0,0,-1
2014-09-23,93.13720839863565,93.67535517555258,93.0711204507001,93.25994110107422,33989600,0.0,0,-1
2014-09-24,93.35434439214642,94.30790517169228,93.03334787008782,94.26069641113281,35959000,0.0,0,-1
2014-09-25,93.95858147880966,94.08132137819081,92.24028771488534,92.2780532836914,68642500,0.0,0,-1
2014-09-26,92.58017523485366,93.42988256762936,92.41967696173104,93.25994110107422,56106200,0.0,0,-1
2014-09-29,92.33469334705799,93.39210032526617,92.28748459136878,93.13719177246094,33342700,0.0,0,-1
2014-09-30,93.3921113571363,93.75088065544611,92.82564223717608,93.26937866210938,41834300,0.0,0,-1
2014-10-01,93.00501985422181,93.0994301665692,91.48499005537984,91.77766418457031,58164900,0.0,0,-1
2014-10-02,91.73989861902233,92.06090232465762,90.60696046476333,91.77766418457031,54501300,0.0,0,-1
2014-10-03,92.31583851380549,93.06169244972334,91.99484191515711,92.68404388427734,41627800,0.0,0,-1
2014-10-06,92.97670875843254,93.20329497615909,92.202532578408,92.48576354980469,36038700,0.0,0,-1
2014-10-07,92.05146870782927,92.31582049111826,91.16399583274834,91.1734390258789,45154000,0.0,0,-1
2014-10-08,91.22063472080687,93.24104557856558,90.6919240269227,92.9483642578125,64931600,0.0,0,-1
2014-10-09,92.8256382518676,93.06166764197133,91.30560840335605,91.44722747802734,62497100,0.0,0,-1
2014-10-10,90.90907628743972,91.4189006093652,89.14357394316323,89.16246032714844,77579400,0.0,0,-1
2014-10-13,89.00197440486822,89.68174031659434,87.68965134869282,87.76518249511719,80835900,0.0,0,-1
2014-10-14,88.31275915838789,88.90755063975415,87.52913983949193,87.77461242675781,71814500,0.0,0,-1
2014-10-15,86.45283305516438,87.57633510545375,85.19715514049324,87.2081298828125,108847800,0.0,0,-1
2014-10-16,85.36710179356592,87.40639903125484,85.33877942132771,86.6605453491211,93165800,0.0,0,-1
2014-10-17,87.80296325683594,88.64322759778118,87.29313873484986,87.80296325683594,69546700,0.0,0,-1
2014-10-20,87.79349873477057,89.19079603372052,87.61412127836499,89.11526489257812,41479300,0.0,0,-1
2014-10-21,90.21987373922347,91.45667266845703,89.99328753662658,91.45667266845703,53609800,0.0,0,-1
2014-10-22,91.73990123458857,91.86264112688019,90.92795955977074,90.98461151123047,39178000,0.0,0,-1
2014-10-23,91.90038948365618,92.86339332011374,91.73989124526143,92.35356903076172,48123800,0.0,0,-1
2014-10-24,92.55183838329411,93.17495939756091,92.18363313051644,93.10887145996094,43157600,0.0,0,-1
2014-10-27,92.92949232074277,93.34490635480753,92.54240066117414,93.17496490478516,29545700,0.0,0,-1
2014-10-28,93.60927074368944,94.60058999995778,93.54318279327154,94.58171081542969,34495100,0.0,0,-1
2014-10-29,94.27012640239357,94.52504214884374,93.56203831143462,94.23236083984375,40552800,0.0,0,-1
2014-10-30,93.80753486980882,94.65724223699024,93.59982782415932,94.43064880371094,35935800,0.0,0,-1
2014-10-31,95.99787991839867,96.06396786369658,95.42196759378297,95.73352813720703,54254100,0.0,0,-1
2014-11-03,95.90346465174783,96.27166992842777,95.76184557539891,96.01675415039062,33481000,0.0,0,0
2014-11-04,95.71465707915526,95.94125053050335,95.04433432577284,95.6957778930664,22773300,0.0,0,0
2014-11-05,96.3283217219451,96.3283217219451,95.3747608880465,95.70520782470703,25818600,0.0,0,0
2014-11-06,95.69576367173256,96.03564659519778,95.28034960904264,96.00732421875,24671900,0.0,0,0
2014-11-07,96.17727146129926,96.21503703318153,95.42197442974636,95.92235565185547,20931700,0.0,0,0
2014-11-10,95.96954816133496,96.38495497558223,95.71463239507095,96.26222229003906,20360000,0.0,0,0
2014-11-11,96.28111535724577,96.56434631347658,96.01675638049984,96.56434631347656,15454000,0.0,0,0
2014-11-12,96.17727272035333,96.83815222932893,96.17727272035333,96.73429870605469,22050300,0.0,0,0
2014-11-13,96.91367457585059,97.50846607993095,96.6965243551602,97.14970397949219,28027800,0.0,0,0
2014-11-14,97.12138825580736,97.4518280029297,96.80038449928405,97.45182800292969,19251300,0.0,0,0
2014-11-17,97.22523711617835,97.44238013828709,96.69652634308062,97.15914916992188,23361600,0.0,0,0
2014-11-18,97.24410817286378,98.01828427990456,97.23466498046032,97.8861083984375,26336800,0.0,0,0
2014-11-19,97.78225043429042,97.78225043429042,96.98919518163493,97.44236755371094,23760200,0.0,0,0
2014-11-20,97.02696354833637,97.96164516783182,96.95143961389941,97.87667083740234,22874000,0.0,0,0
2014-11-21,98.74526466025596,98.83968219066097,97.75394541841985,98.06550598144531,34049100,0.0,0,0
2014-11-24,98.32984953709051,98.877439474136,98.24487520745795,98.83023071289062,17928300,0.0,0,0
2014-11-25,98.9813003540039,99.27398175132744,98.72639173367358,98.9813003540039,17526000,0.0,0,0
2014-11-26,99.07570066681653,99.67993533882503,98.97184715727956,99.62328338623047,18973800,0.0,0,0
2014-11-28,99.88765076865488,100.31250083213726,99.82156282093437,100.0859146118164,17360400,0.0,0,0
2014-12-01,99.81213065987944,100.00095133050971,98.58477469164207,98.9529800415039,35969500,0.0,0,0
2014-12-02,99.05681358968339,99.52887237408301,98.8491065720603,99.34949493408203,26031300,0.0,0,0
2014-12-03,99.50054725511072,99.67048870092911,98.90575579626892,99.52886962890625,32974300,0.0,0,0
2014-12-04,99.43448068462338,99.86877398326065,99.06627534006034,99.481689453125,31008800,0.0,0,0
2014-12-05,99.64217403135417,99.79322910429148,99.27396873745262,99.4911117553711,25622200,0.0,0,0
2014-12-08,99.23620729266317,99.67050054959488,98.26376726050673,98.78302764892578,32685800,0.0,0,0
2014-12-09,97.63119614132577,99.17010510489429,97.28187006604186,99.09457397460938,46035100,0.0,0,0
2014-12-10,98.9151998001789,99.16067239803844,97.35741149084207,97.53678894042969,39330100,0.0,0,-1
2014-12-11,97.82002026713701,99.17010865638784,97.80113388236691,97.99940490722656,47576000,0.0,0,-1
2014-12-12,97.06472440560532,98.17878341873913,96.9231125335062,96.93254852294922,46889400,0.0,0,1
2014-12-15,97.4329290422978,97.7916983240582,95.6579906274851,95.9317855834961,52968400,0.0,0,-1
2014-12-16,95.32755002757892,96.74372635037417,94.37398928671077,94.39287567138672,65348600,0.0,0,-1
2014-12-17,94.45896972033324,96.38496330520917,94.33622982113775,96.11117553710938,79715300,0.0,0,1
2014-12-18,97.48959611989089,98.43371382377467,97.22524431529087,98.42427062988281,49840900,0.0,0,-1
2014-12-19,98.5256593591742,99.25533547797531,98.27927211664141,98.85733032226562,51419900,0.387,0,-1
2014-12-22,98.6962152732874,99.13212663191898,98.64883061761473,99.10369873046875,33869200,0.0,0,-1
2014-12-23,99.46382418038758,99.47330256003823,98.6393786680277,98.75309753417969,30156900,0.0,0,-1
2014-12-24,98.87629322604666,99.21744261420079,98.80995902445477,98.83839416503906,14291300,0.0,0,-1
2014-12-26,99.12264997487816,99.74809273717028,99.09422207293461,99.53961181640625,13924300,0.0,0,-1
2014-12-29,99.44487793851883,99.73864264843301,99.38801488862035,99.52068328857422,17073800,0.0,0,-1
2014-12-30,99.23638595003497,99.4638164347427,98.72466193702905,98.85733032226562,18604000,0.0,0,-1
2014-12-31,99.02790522171279,99.416439229291,97.70121413640189,97.8433609008789,24367100,0.0,0,-1
2015-01-02,98.3266518086338,98.74360647119711,97.07577336117505,97.54959106445312,31314600,0.0,0,-1
2015-01-05,97.12315890380525,97.23687776484641,95.8438524441033,96.11866760253906,36521300,0.0,0,-1
2015-01-06,96.26081132318734,96.42190761548066,94.40344669763992,94.82987976074219,66205500,0.0,0,-1
2015-01-07,95.45532986691377,96.27976814871812,95.2278921347947,96.05233764648438,37577400,0.0,0,-1
2015-01-08,96.86730657583779,98.08027891677077,96.76306608748709,97.89075469970703,40212600,0.0,0,-1
2015-01-09,98.19399630966078,98.22242421880469,96.67777367638904,97.2463607788086,41410100,0.0,0,-1
2015-01-12,97.43587757949068,97.54011805834398,95.98599648438459,96.23238372802734,34129800,0.0,0,-1
2015-01-13,97.1705411951226,98.1939892298243,95.42688818453249,96.20394897460938,56162300,0.0,0,-1
2015-01-14,95.23738253728605,96.16606865263041,94.82989891982162,95.67329406738281,51354200,0.0,0,-1
2015-01-15,96.1186593701079,96.27027727529195,94.31815065553462,94.43186950683594,51005400,0.0,0,-1
2015-01-16,94.30868221938127,95.66380127990665,94.1570642982133,95.54061126708984,35362200,0.0,0,-1
2015-01-20,96.11863779588943,96.54507074025706,95.03833425560084,96.29869079589844,30964100,0.0,0,-1
2015-01-21,96.01442026448625,97.24634919986468,95.67327093560866,96.7914810180664,40128800,0.0,0,-1
2015-01-22,97.17052962577615,98.68674473931861,96.31765636506978,98.58250427246094,40887200,0.0,0,-1
2015-01-23,98.57304596785389,99.10372678807371,98.28875964298278,98.80048370361328,34783000,0.0,0,-1
2015-01-26,98.68674468994142,98.8667977198571,98.18449911163339,98.6867446899414,19960900,0.0,0,-1
2015-01-27,97.13262687478226,97.18948268426796,95.80593589100351,96.12813568115234,45253200,0.0,0,-1
2015-01-28,97.67278602062245,97.7770264990237,95.61641881922445,95.63536834716797,43591700,0.0,0,-1
2015-01-29,95.55958317206627,96.7346566782253,94.72566633566127,96.55460357666016,46539700,0.0,0,-1
2015-01-30,96.4692878471271,97.2084423118096,95.67327034139521,95.80593872070312,42927600,0.0,0,-1
2015-02-02,96.02389759955128,96.72514577689726,94.5266319201797,96.63986206054688,43624700,0.0,0,-1
2015-02-03,96.99047670869378,97.63486903643506,96.35556275882803,97.56853485107422,30750400,0.0,0,-1
2015-02-04,97.17054728040256,98.12766118186175,96.95258792922233,97.48326873779297,34073200,0.0,0,-1
2015-02-05,97.72965275537972,98.39300198568667,97.48327271515781,98.32666778564453,23605500,0.0,0,-1
2015-02-06,98.47828536250968,98.71519425179395,97.37903187577118,97.72965240478516,34169300,0.0,0,-1
2015-02-09,97.35056646051738,97.88123985450329,97.17999183675295,97.41690063476562,22604700,0.0,0,-1
2015-02-10,97.95710290963764,99.06583492080374,97.80547773039109,98.93316650390625,23686500,0.0,0,-1
2015-02-11,99.04684855112686,99.52066624980786,98.85732436360819,99.2932357788086,20303600,0.0,0,-1
2015-02-12,99.93763207677281,100.48726236407606,99.78601416675944,100.44935607910156,22520300,0.0,0,-1
2015-02-13,100.73364835654974,101.3306560702795,100.5441169340196,101.31170654296875,29030200,0.0,0,-1
2015-02-17,101.31170915367667,101.4728054445652,101.05584353413869,101.4064712524414,17675300,0.0,0,0
2015-02-18,101.28327812221328,101.60547794693396,101.15060973258859,101.54862213134766,15149600,0.0,0,0
2015-02-19,101.48227811247159,102.1171993664565,101.45385020540515,102.05086517333984,19828100,0.0,0,0
2015-02-20,101.98452148433033,102.790010105714,101.6623216978464,102.733154296875,28336700,0.0,0,0
2015-02-23,102.67629842481126,102.86582985064382,102.44886794369683,102.83739471435547,17868000,0.0,0,0
2015-02-24,102.70473466681305,103.03641288146815,102.39202044110732,102.91321563720703,19745000,0.0,0,0
2015-02-25,102.76158147213924,103.15958659095638,102.42990330990753,102.65734100341797,19472300,0.0,0,0
2015-02-26,102.76159601620142,103.23541376658245,102.47730247401876,103.17855072021484,22255500,0.0,0,0
2015-02-27,103.14064856838898,103.20698999679222,102.56259754123941,102.72369384765625,27757600,0.0,0,0
2015-03-02,102.92270564801835,103.69028818949946,102.90374888681193,103.65238189697266,22988600,0.0,0,0
2015-03-03,103.33964204199418,103.44388251315434,102.51519665096868,103.1690673828125,20788900,0.0,0,0
2015-03-04,102.82791253610465,102.97953043062344,102.21194812051559,102.77104949951172,21007400,0.0,0,0
2015-03-05,103.03640942239304,103.26383991433075,102.52468539311943,102.95111846923828,15381000,0.0,0,-1
2015-03-06,102.81843387664148,103.01743642946182,101.5296492422855,101.78551483154297,30990400,0.0,0,-1
2015-03-09,101.9939861008936,102.33513539184877,101.57703147963568,102.07927703857422,26237100,0.0,0,0
2015-03-10,101.3496239879351,101.3780591288877,100.18403625488281,100.18403625488281,34234500,0.0,0,-1
2015-03-11,100.33564847543852,100.45884572289164,99.5680660008139,99.60597229003906,25459700,0.0,0,1
2015-03-12,99.53015093858326,100.37354591731783,99.46381674575755,100.25983428955078,21473200,0.0,0,1
2015-03-13,100.16505525484074,100.56306760311605,99.19847036304999,99.82390594482422,42021100,0.0,0,1
2015-03-16,100.19349352628231,101.15060007001922,100.0892530544085,101.1126937866211,25674100,0.0,0,1
2015-03-17,100.8378922690845,101.43490000316658,100.60098340525889,101.2738037109375,19603800,0.0,0,-1
2015-03-18,100.99897854370703,102.73315299007847,100.47777620303232,102.26880645751953,40622200,0.0,0,-1
2015-03-19,102.37305600960433,102.70472696951681,102.22143809788062,102.42044067382812,31314000,0.0,0,-1
2015-03-20,103.26387168145199,103.59630542974615,103.06441143247548,103.08340454101562,31761400,0.248,0,-1
2015-03-23,103.02644588341519,103.31138606779386,102.84597869408209,102.88397216796875,17268500,0.0,0,-1
2015-03-24,102.87446929800781,103.34937683940238,102.49454906210335,102.51354217529297,22445300,0.0,0,-1
2015-03-25,102.67499127470312,102.76997131728217,100.12948700241583,100.16748046875,41581400,0.0,0,-1
2015-03-26,99.3411234435142,100.3954184192887,99.00868972288973,99.82553100585938,47846300,0.0,0,-1
2015-03-27,99.80654319323212,100.46191049251019,99.65456934344984,100.22445678710938,33878400,0.0,0,-1
2015-03-30,100.83235456914076,101.45922864307867,100.83235456914076,101.37374877929688,30570200,0.0,0,-1
2015-03-31,101.08879361223283,101.29775403627049,100.27195227091043,100.30044555664062,30488100,0.0,0,-1
2015-04-01,100.30045477467816,100.3194551312526,99.13218647329828,99.77806091308594,32970500,0.0,0,-1
2015-04-02,99.87305200732193,100.16749234819018,99.52161783693684,99.84455871582031,19164200,0.0,0,-1
2015-04-06,99.25565536590533,100.93682452191499,99.10368150615786,100.66138458251953,24451100,0.0,0,-1
2015-04-07,100.60436771447326,101.34522199473919,100.49039459228516,100.49039459228516,19379400,0.0,0,-1
2015-04-08,100.52839144271837,101.43071981911164,100.51889851253843,101.28824615478516,25866900,0.0,0,-1
2015-04-09,101.24075378193464,101.96261504276012,100.89882712839803,101.92462158203125,23114700,0.0,0,-1
2015-04-10,101.88663785924903,102.35205236277673,101.65868431960044,102.3425521850586,17164300,0.0,0,1
2015-04-13,102.4185467558902,102.94094062516876,101.97213257448892,102.08611297607422,17783500,0.0,0,-1
2015-04-14,101.98163910072964,102.27607943167786,101.21228402353822,101.79167175292969,23755700,0.0,0,-1
2015-04-15,102.0576123042657,102.6465001752326,101.9341389709315,102.42803955078125,21128600,0.0,0,1
2015-04-16,102.15259473188706,102.46602813950715,102.01012104850744,102.28556823730469,16195300,0.0,0,-1
2015-04-17,101.30726918643323,101.58270915354203,100.25297397952299,100.68988800048828,46514000,0.0,0,-1
